0x0026948023FE0546EF6D3DB8DAf5e82881002fC2,0,1,1,1,1,0,4
0xa5CF6dFDb0076Bda220eBE49d5623f4E851183E0,0,0,0,0,1,0,1
0xa5F7A90bAD45094aa676f81D580D8B93284E8506,1,0,1,1,1,0,4
0xa5c021DC51Fe1CFCb69ba3b94e70994C5dF5F09B,0,0,0,0,1,0,1
0xa5f146cBd3eE13F482315dD0F873c2bFbBc5F2C4,0,0,1,1,1,1,4
0xa6498f1E08cCb9BCc688f6c386B4d24aD066b71D,0,1,0,0,0,0,1
0xa67BAAf22402640aFc50bb4FB698a40E8E500198,0,1,1,1,0,0,3
0xa74cB71969c6476eC42B6fc740D9CE2a496aFD5B,0,0,0,0,1,0,1
0xa758b893faaD655f6944277eb9ece3fE54820a78,0,1,1,1,1,0,4
0xa7Ab74309974C46269E90b001a9a8858172a97b0,0,0,1,1,1,0,3
0xa7e4e3283f64A3e3d5bD6d48B717D79c3C31FD9F,0,0,0,0,1,0,1
0xa7e999cFFE7E5c43Eb1c20Bac7c42b529F4f0031,1,0,1,1,1,0,4
0xa80B9CBA10e137CF1279128523A98430B0f30733,0,0,0,1,1,0,2
0xa89B015ef947919451051e512605B7af7065b26b,0,0,0,0,1,0,1
0xa927D352B97395Ad04f25E429af96D786d093D74,0,1,1,0,1,0,3
0xa94586fBB5B736a3f6AF31f84EEcc7677D2e7F84,0,0,0,1,1,0,2
0xa967D334468A4B9909692304DDAC1c7017ac5D68,1,1,0,1,1,0,4
0xa9f9eC2f274e09b679d59Ae672285b3Be8B63B08,1,0,1,1,1,0,4
0xaABEAb199E717C90e1608bFf914Dba33DdFfaB83,0,1,0,0,0,0,1
0xaAE2040f30725E3BA320dc4dE4a11e5979f21f13,0,1,0,0,0,0,1
0xaB6207e9445dC9647268473886999e03dCaD9dcB,0,0,0,0,1,0,1
0xaCd2acb55CFBDA29D771e0F2A99f4FDF50f67a3C,0,1,0,0,0,0,1
0xaD307ED55FefDFE515fC4abcDD2362739D8fB321,1,1,0,0,1,0,3
0xaE9711da497e468fB90b756B6ccD5511cF739F18,0,1,1,0,0,0,2
0xaEF1E5ab36D4f9F7227Fb216f0107F05CE2B1967,1,0,1,1,1,0,4
0xaEa797DCD9122Fc04549d226AA0CF830B0641309,0,0,0,0,1,0,1
0xaF2519792Caf949318a7ed676509646D38f42FDf,1,0,1,1,1,0,4
0xaFB852E4dEECf224775EBC4Fc7d18aCF3F9c141E,1,0,0,0,0,0,1
0xaab6Af0199FB92f0B62886cAae0F7B4aB46AE441,1,0,0,0,0,0,1
0xadc43075f2e45dAf2dfA5230fac6Ba6aF6283bde,1,0,1,1,1,0,4
0xaeB50a34ef2a4875b32c03f475bB3d4C6aa5f1E9,0,0,0,0,1,0,1
0xaebAea3A77E0Fa4784654b32C5d49370e742c93C,0,0,1,1,1,0,3
0xaf45524B83fAd0a9C21C4Bd3b19743151DAe7Cc1,0,0,0,0,1,0,1
0xafB9D639e85474539965a724b712d4265184B4c3,0,0,0,0,0,1,1
0xafEbd87824cfa8d68189ee9ef4c83b710151B9dd,0,0,0,0,1,0,1
0xaff4381cF4534d117C27B25BB538df208ffce70f,0,0,0,0,1,0,1
0xb007fE067b7CaCa64359828026E629a8e0bADc54,0,0,0,0,1,0,1
0xb0C0f73f84CE7355E755846C123f0a5848304B52,1,0,1,1,1,0,4
0xb0bf6F6Fd3C8bD194d94d39a41FcB99FdFfb5273,0,0,0,1,0,0,1
0xb16fD9113C315861b0E543c075400dA90451CfA6,1,0,1,1,1,0,4
0xb1a3EB48091fcfC4EdD53745d4afb1763F004B88,0,0,1,1,1,0,3
0xb22dFc8EB2F8C32E745e4BF6b9ca71c84C628ff5,1,0,0,1,0,0,2
0xb2F56965Aa68595283e1BD82ed0485DA627f9D8C,1,0,0,1,0,0,2
0xb2ffA393F0b4072081eB2738EB8340bF877BaE38,1,0,1,1,1,0,4
0xb304E0543056053468a203dE778CEae2276596aA,0,1,1,1,1,0,4
0xb328770fd5082937606405c00be767D6f7b4429D,0,1,0,1,1,0,3
0xb32d8181eb90D5F7cdE4d3da574f484F5EA17081,0,1,0,1,1,0,3
0xb342406BE801b69012a20bfaB49771Da2DCb4890,0,0,1,0,0,0,1
0xb3662165450188c938272A3D2Ee8C8790B8D9EC4,0,1,0,1,1,0,3
0xb39BF4d0a51FBe4525D34928425317B7cDaf63E9,0,1,1,1,1,0,4
0xb3B35dd2dd386BEa3fF58C10811f9022806d1062,0,1,0,0,0,0,1
0xb41ab83A4A2FB9DCDCb76eC525eDBFb9fb84938E,0,0,0,1,0,0,1
0xb4b15741a2152d1c8135bD947996B613A8cB584B,1,0,0,0,0,0,1
0xb53F5FE610cdc769Ffe2ebF8516BC371F633F0cc,0,1,1,1,0,0,3
0xb54D9A7130C506863630Cb9F88533189763c2231,0,1,0,1,1,0,3
0xb5d05aA14b1aE48F6f6c53a2F4B25198C9028BFF,0,0,0,0,1,0,1
0xb613703Bb54502daCF4A7dDE024998fc87D80F7b,0,0,0,0,1,0,1
0xb6571356D810c8aCbB0F2Cf647AF9D8dABb6E563,0,1,1,0,1,0,3
0xb6978593Ae43B8529609119E30FF8301a440CF4b,0,0,0,0,0,1,1
0xb6F4AE08901cEB98eb6535e4A1f12eCB14359b79,0,0,0,0,1,0,1
0xb6d990Bb31249C54cCfdA7F69E9DEf9DC0084Fb7,0,1,0,1,1,0,3
0xb7a322b62994033f3C6CF816d31ec66B4D4AAbc9,1,0,1,1,1,1,5
0xb7bD544ed9126f7B634F360c12cC994a4F228932,0,0,1,0,0,0,1
0xb7eba91e21325d16eAe515948990fbE69e8Cd181,0,1,1,1,1,0,4
0xb84FFca721f91422E999840486681AD53B2c63f8,0,1,1,0,0,0,2
0xb866B4Fa6AE8235E477Df57aD54EEff2E0F4050b,1,0,0,0,0,0,1
0xb94acf744205c8c3316aDac4F98AEA826Aca4A06,0,1,1,1,1,0,4
0xb967688619d045B4feb7134ab9A72E66Bb900F11,1,0,1,1,1,0,4
0xbA8421340396eb6D6bE19E8B4715Ae68e34eC161,0,0,0,0,1,0,1
0xbAa8C022189fE94c0F6b07b8bf84DD24A10BAED1,0,1,0,0,0,0,1
0xbB3c5Fab9dd8bA30ff4631951F4E6AeC72Bc9441,0,1,1,1,1,0,4
0xbBA58B57dA6c6A89aA64Fc0D534Db505366dc5b9,1,1,1,1,1,0,5
0xbC48F1292feC3054a69f070b96B3c01C4532BA3d,0,0,0,0,0,1,1
0xbC8Fa485caAF8e4bEbE2A2540eFE29731835DB67,1,0,1,1,1,0,4
0xbCD4D31ACb7a8F3b4bcDB54451Cc0696CBfaFA71,0,0,0,0,1,0,1
0xbD4359A4d2d4AFd7f4a8ec2f40267174bA11D3b2,0,1,1,1,1,0,4
0xbDC4D6B899a15adb49a8dA53da826691121Ce9B3,0,1,1,0,1,0,3
0xbF530634f854038ba3Cf8Ed3a0f9F1c5D78DA3C1,1,0,1,1,1,1,5
0xbF77B8a74Db0844032cFfB3EEB487FC500765C4e,1,1,1,1,1,0,5
0xbFE0b47D3155D85318aEcdeF21caA8Adf80e88Dc,0,0,1,0,0,0,1
0xba06deFe02D820e5F04694e808A1e52254BD711C,0,0,0,1,0,0,1
0xbb260C837bb8C5Ef4F14F51E863cB4C9028831E7,0,0,0,0,0,1,1
0xbbc91096961EDD3659D136f8ab3cb8C35b6a88F6,1,1,1,1,1,0,5
0xbc912D3Aba35cCB2c6c7ac0D445B9f3E866ADb41,0,1,0,1,1,0,3
0xbcdC293d178eE365f2a367019FA125688b9b0631,0,1,0,1,1,0,3
0xc026f7276aC6AA05CB387c53b5F0386153d39127,0,1,1,1,1,0,4
0xc0312713073955f769FD19C4766806c13C9BEFE9,0,0,0,0,1,0,1
0xc047AC8BF1aa561b2385d39E129Aad4c27ea9237,0,0,1,1,1,0,3
0xc05792eeb89e190DbDC0Dd470DBA8f0052bcF84b,0,1,1,1,1,0,4
0xc070f43A770c6435AE5C587D27b7c53641D645C6,0,0,0,0,1,0,1
0xc0A26b567430e1B4708a26677C07B04e94E37A8c,0,1,1,0,0,0,2
0xc10E17D377Bf94215Dc0783b04ae7DFeC07CfF48,0,1,1,0,0,0,2
0xc1b1414E0d663eFb312635107af706EA232b3e79,0,1,1,1,1,0,4
0xc1bc64efc56D7dBe2116c93d7CB7AA751c6E1a33,0,0,1,1,1,0,3
0xc1c3018FAd6346426bC3E60197158d6fcEa1a0e9,0,0,1,1,1,0,3
0xc2090A0910C0f2eD6C9ECDEf95C6a381C431c01f,1,0,0,1,1,0,3
0xc20d20efDe088571f0ca4De890252BE17a16d04d,0,0,0,0,1,0,1
0xc238AfA4768e150B35469142Da3dd273622a132a,0,0,0,0,1,0,1
0xc2421b188db69C3C6a7e9BD40661b4b96cEe781c,1,0,1,1,1,0,4
0xc2703ea9da719578d5627f2D7E5B471E9281A268,0,1,0,0,0,0,1
0xc28f5789399f41aB981Db01855964A9543479183,0,1,0,1,1,0,3
0xc2dc957492AfB53e109f86Eb6E9A8bF91eFf3bDB,0,0,0,1,0,0,1
0xc306904fb96508Dbc19D72CaA58ACC214b922f5b,0,1,0,1,1,0,3
0xc36315c5c42Bbc57eF6d9b1fefa800C689fB75dE,1,0,0,1,0,0,2
0xc3A6E2b72EE8478A85593Bfe86fCd612855BeAe2,0,1,1,1,0,0,3
0xc3CF2BFE223E0003aeA138F79b6c0b256eF3a3B8,0,0,0,0,1,0,1
0xc3aC954373f045e3E1F5a14BF53A96343Bce08bd,0,0,0,0,1,0,1
0xc47E19c031C8D6C17f9408bD7fDc4233F8038C23,0,0,0,1,0,0,1
0xc4Aa498De47b3591fd889A349dA1D4aD87D0ef19,0,0,0,0,1,0,1
0xc4DA6319585Ff59912013338108ca895e48Ac733,1,0,1,1,1,1,5
0xc4FEf828EbA82B18406930415Db3996F6783d2a1,0,1,1,0,0,0,2
0xc4ba929015d42a58c4Dc29C63847d7a81D6284d3,0,1,0,0,1,0,2
0xc55e6FC458d8a3db230b47eF9bB1475a46F0a8f6,0,0,0,0,1,0,1
0xc57cFD16526aBB402b9cc82a423ff79aC691A66c,1,1,1,0,0,0,3
0xc5B4270A15FF0449dCA9E879b54A467Ae8f0ba00,0,0,0,0,1,0,1
0xc61820b0354c5798376b4093E18d77A03C3cE092,0,1,0,0,0,0,1
0xc634D3da0564B30e5f79d37EC8C74baBAbc0f027,0,0,0,1,0,0,1
0xc67256Ca58fF27b5f3D51b309ED248a35a202f6d,0,1,1,1,1,0,4
0xc6780877Ed6aBCF69930E76Bb1E133De153f372F,0,1,1,1,0,0,3
0xc6F38CA3B9F12a7C9B17c6d8E832779adC4F548D,0,1,1,1,1,0,4
0xc6F6Ad6467b2dc529b4d5F04a02E9FEEd0d4621a,0,1,1,1,1,0,4
0xc6d1cAB8aa6c6099a4dD7352EBD4B25521F6C79C,1,0,1,1,0,0,3
0xc716045A5cE81FDf4E40515713062d91c6619ADd,0,1,1,1,1,0,4
0xc80b9E9FEC9721960fFA5e5fE741d1f072ff500C,0,0,0,0,1,0,1
0xc8770353DB65e0e106f55C1e244407fA44dcDd7D,0,1,1,1,1,0,4
0xc8D849C2E91bCb504C5b1EA90A93633d6B71924F,0,1,0,1,1,0,3
0xc960517deE7a3FC8b1F28481fd82756023D3470D,0,1,1,1,1,0,4
0xc976695a56187cDA775775307194688908B00A4A,0,1,0,1,1,0,3
0xcAe9CAE4CeAb6B5671df5cd558060eb2e887DDa2,0,1,0,0,0,0,1
0xcB099C6f758259BB859a8EfeDC7E013B3b1ED09D,1,0,1,1,1,0,4
0xcB0CC154f790c99B2E5e5B21182b37841b61d254,0,1,1,1,1,0,4
0xcB15649D7B7a1eb01fb1ACD14809de6cF82Aa1A0,0,0,1,1,1,1,4
0xcBABb3d40b4BFd4A707377A5D33566aE816607D5,0,0,1,1,0,0,2
0xcC4Cf561Ff49Ec0B8529aa745C6225123dc8B499,0,1,1,1,1,0,4
0xcCA02C00Ba4A580eB3EBfa20A317CdC17Caed4D5,0,0,0,0,1,0,1
0xcCe9dB166a4AeCDcA70e115Fd30f111a979AA4A5,0,0,0,0,1,0,1
0xcD3E642d0436e69B25073ADb46bCB48E8Abf6d88,1,0,1,0,1,0,3
0xcD4f8fbB5d15587CE7f9e571dd2EE70EDb4fC5EC,0,0,0,0,1,0,1
0xcE0aDE54D2e771a7C6375dd51021af7d936D5CEF,0,0,0,0,1,0,1
0xcEC96fed4B9866fb3C0CaeB5a9C52Ebc693f8e53,1,0,0,0,0,0,1
0xcF0379Baf3842e0288ED1e07A4A9730c2d6b9e0c,0,0,0,0,1,0,1
0xcFE64752F207D6Dacea2F5D0d414bCB6112eC066,0,1,0,1,1,0,3
0xcFa1Bf8CA39A89B6c0E9AFF55454B20e589c0dA0,1,1,1,1,1,0,5
0xca490E9aB7db457f9D0A5c13191D3e58Da25cA75,0,1,1,0,1,0,3
0xcb3b366cEd5aB2170D2Ac72a5A97c4747e9186D8,1,0,1,1,1,0,4
0xcbBb123936D627d91e9b41455B4eC9715B433333,0,1,1,1,0,0,3
0xcbC90bbd6FdA073D074a04226Da49236ecA38e0f,1,1,1,1,1,0,5
0xcc9dA18732cb2Ecb9dda1a5b7864f7f15042C1b9,0,1,1,1,1,0,4
0xcd7f075c89d767290705941cab733b7cE4947d7a,0,1,0,1,0,0,2
0xcdE88B400aDEe9D6ca95B198EdBfcf13C662e611,0,1,1,1,0,0,3
0xd011e3875e3D0229b0E186E64295aa47994c40d1,0,1,1,1,1,0,4
0xd01E61E3f833979bc91249ee2785868f70DA358A,1,0,0,0,0,0,1
0xd089B08495061326154AF7206E1Ea7a7137510Bf,0,1,1,0,1,0,3
0xd08Da3621A547d7D7Cb07425e6AA6679C566e40F,0,0,0,0,0,1,1
0xd146FC17870AeC9E093506304a8C066E9973edfE,0,1,1,1,1,0,4
0xd165fD351d18Aa303732F289832E567b9EAE0D39,0,0,0,0,1,0,1
0xd17c9f8432f057031eA2705902C36729a7E3c66a,0,1,0,0,0,0,1
0xd1a5b91957530E1B3e9cfac1543467C60c352F69,1,1,1,1,1,1,6
0xd2e27021eB2F14A2CCcFa786bb8332E93fd7571d,1,0,1,0,0,0,2
0xd2e44E40B5FB960A8A74dD7B9D6b7f14B805b50d,1,0,0,1,1,0,3
0xd2fC0B61773c9f3a984E3354819D91D9fb2df5Bf,0,0,0,0,1,0,1
0xd3932209fd8a5011931334ac99b8c6D526E035b0,0,0,1,1,1,0,3
0xd39785493E981ff6dbB7a8959E468A08541A41F0,1,1,1,1,0,0,4
0xd3C77FFfd65058FD6eD09d0DFB38b7162BEF772a,0,0,0,0,1,0,1
0xd3De8AC3a69b758418130F04EA289Ad20Ba59d48,0,0,0,0,0,1,1
0xd4aFC7f0c3DdcBE0460956a2920c6a0B3520aA36,1,0,0,0,0,0,1
0xd4bb9bD38319E396C5A1B7B5d3DfB0CC871a6579,1,0,1,1,0,0,3
0xd553Fe129584198F36DcF6e54Cd3176Af2d5BE0b,1,1,1,1,1,0,5
0xd58c85A05fD5b917cFcBACb859234866cd0662f4,0,0,0,0,1,0,1
0xd671422bdDC48942f8C1F8f5C8662Efb6aB0afF4,1,0,0,0,0,0,1
0xd70F8d026250e343072cF08C0d8133d98170f615,0,1,1,1,1,0,4
0xd7ba417C30d5e07Bb677b3A365591de3C87B920B,0,0,0,0,1,0,1
0xd7d9116ECcC83acc8b07dD3231745b917db1265a,0,0,0,0,1,0,1
0xd87d331aD1080eC64Ed342CcCF9a2a37d3DBC722,1,0,1,1,1,0,4
0xd8aAa186db7214926cdD4C8aB5Ef1d919913402F,0,0,1,1,0,0,2
0xd912F5fa792a61b9a1cE13969d084d44EA63aD30,0,1,0,0,1,0,2
0xd9433fEB77953cF723f672b1E1dAf228AA3F55ae,0,0,1,1,1,0,3
0xd9cf6912c1ae6626F83f28D2549Fd35c04ebc8bE,1,0,1,1,1,0,4
0xdAE80D5547F5B9431829eFeb2f654C17FD270b41,1,0,1,1,1,0,4
0xdB0AAe3B58Bbc6aEb9C2eD96266AB95cDe1b1EF2,0,1,1,0,1,0,3
0xdBaBaf9d5a1a51615980510dc48160A629C88b8f,1,0,1,1,1,0,4
0xdC06D8EaA3dC6C68a447849EDF0897E469386E67,0,0,0,0,1,0,1
0xdD0E8bc42f6126D0D2585b4Bf07692D9B172Fc77,1,0,1,1,1,0,4
0xdEFf8642e3F821EC39B8A53F7162DE7f04E558d2,1,0,0,0,0,0,1
0xdEcA951FD4dE77F1Aa4e36D7dE549Eee48070427,0,1,1,0,1,0,3
0xdFa8E3a0F2096eC0F3DCed725Fa703072922323D,0,1,0,0,0,0,1
0xda3b62C6f1611894e578c908EC90Ec2765872088,0,0,1,1,1,0,3
0xdb939c4fB6C138AF13A034028667359f1B8e74fc,0,0,0,0,1,0,1
0xdc11cA422d5B30726a0E0B88dF060dCDD2524F09,0,0,0,0,1,0,1
0xdd89316929A975D7F65507BD3Cb4DD2f724ef07c,0,0,0,0,0,1,1
0xdeC87Bd36d5e110110705A998AE44a6C33c3eF8D,0,0,0,1,0,0,1
0xdf34CDf9CD7F02364A0aa80a151293d327223ddd,0,0,0,0,1,0,1
0xdfc0dDf4a51fCf802C78B861D77B0E5E36552Ca0,1,0,0,0,0,0,1
0xe077317C204bc995D556d9376F1adf048b512729,0,0,0,0,1,0,1
0xe0f1766c2A8597B66eED94cCe9A79122D97521Be,0,0,0,0,1,0,1
0xe13aC87C5Eaf5A43a9aD2C20f84a4C84f3642373,0,0,0,0,1,0,1
0xe1830927C5E493E8215e0592aff9EEff1C678348,1,1,0,0,0,0,2
0xe1F7E15F3baFE9e2b999bA0758a5238De25113C0,0,1,1,0,1,0,3
0xe28a7B02CeC2CB86C8BDbEA239E68F4cDbCb2619,0,0,0,0,1,0,1
0xe2Ff710748F20E2d1C6D280e7FFdf4e98b50b8C3,0,0,0,0,1,0,1
0xe38D5840A51F7dA315b085BAcf144969A8006E72,0,0,1,1,1,0,3
0xe3D871d389BF78c091E29deCe83200E9d6B2B0C2,1,0,1,1,1,0,4
0xe3cc107321AB70cbd43CB2da37Ea4E46755C43cB,0,1,1,1,1,1,5
0xe40bBd3CD595b1B834719c3E113ea64bBAc20052,1,1,0,1,0,0,3
0xe5A6DF02bA73FBE067f74353d6E92078785f38ed,0,1,1,1,1,0,4
0xe5D71dDF0dD88F2D7eEcFE0A962f3DfE7023CF5C,0,0,1,1,1,0,3
0xe5b0f31b041E7730c3f8AEf407B0B4C0633EE4eE,1,0,1,1,1,1,5
0xe6cDda2373B1412ED990003532eCD04dfE49E9EC,0,0,1,1,0,0,2
0xe72eCfB5541E3fDA954dC75cE110F5Fe97fFe5F6,0,0,0,0,1,0,1
0xe7745349BD9F159f284705B71A265C2b3ceC7829,0,1,1,1,1,0,4
0xe7Bb57763020d3fADbD915Fb14b723F1811f6EF0,0,1,0,0,1,0,2
0xe7aDb29f87B09a60B53e9ab452DCFAB68df14AAc,1,1,1,1,1,0,5
0xe7ce7E18ff2EbEA17Ff648648c52f81acE9F7c70,1,0,0,0,0,0,1
0xe854E410fD76aba8Ef411724a4624E176aa5408e,0,1,0,1,1,0,3
0xe876658F26C160bEc8916E846c01BD46d392E001,0,0,0,0,1,0,1
0xe8A8b38E7733476dcd470E9Fa5eAe1fc3d4a2216,0,1,0,0,1,0,2
0xe8Cf545F7fCe035EF4719EaA8E07a96FD5349465,0,0,1,0,0,0,1
0xe8f194d5e1f59226C6f77028e82AB5564213F946,1,0,0,0,0,0,1
0xe94f4179FA923d2800cA24Eb47870150980c3314,0,0,1,1,1,0,3
0xe97C8CD528b9382abc7d504FDF55A559B4b1CE51,0,0,0,0,1,0,1
0xeA697F0E2d66d4B94DCb3da06BED0b8E62d199D6,1,0,1,0,0,0,2
0xeC5897C5466558Cef257401a92568B543aF6a864,1,0,0,0,0,0,1
0xeb90d9851be54C32c9d654643b16AbEE203BDBA7,0,1,1,1,1,0,4
0xebC5f2f4EA4Cc2D33E457350EdD017733d8522C7,0,0,0,0,1,0,1
0xebd13670628Bd8439De886D538B21bC17CfBc398,0,0,1,1,1,0,3
0xec1f7C4383C403694a98aDAF86c828c70efED4a7,0,0,0,0,1,0,1
0xed22f2a105E66EffC45579D242B7e409CeAcA240,0,1,1,1,1,0,4
0xed9F5fDbbe6B9ceA3791B0E469271db4a8A6Fcc2,0,1,1,1,1,0,4
0xedAD84802f46951b0d32AE3E00B18445FD0dbfE5,0,0,0,0,1,1,2
0xedC4F833E05feB31861f7aB2Cbaa18C5a3894fE6,0,0,1,1,1,0,3
0xee7031799FB3d362C729a04DE80d6df6d71539aa,0,0,0,0,1,0,1
0xef019F1905b3Cbe5B7A8DB4C4bAb2020471a2346,0,0,1,1,1,0,3
0xef4b1180961a50807c6E1ead073aBe3e26C183c2,0,0,0,0,1,0,1
0xf01Dd015Bc442d872275A79b9caE84A6ff9B2A27,1,1,1,1,1,0,5
0xf03fF8d14D57ffBB136F00172fCD3E9aD76c5fd8,0,0,0,0,1,0,1
0xf08006e55393c5123D6f11347CE0F8E6C6F9F021,0,0,0,0,1,0,1
0xf08Fc22abc7a83018631A0d2247b8c9cE0c0EF9c,1,0,0,0,0,0,1
0xf1b622Da801ee602E3FfEE5262108Dd2b9149E88,0,1,1,1,1,0,4
0xf1ba97C2AeF43627B5398f03E3416B200b5a49D2,1,1,1,1,0,0,4
0xf20A9d6e7125376a3a0015306aA61109eFC70832,0,1,0,0,0,0,1
0xf2DC787F600e1180bea8319A9CDb579F4a7D084e,1,1,0,0,1,0,3
0xf3284a18B5BaaFcFFe6E0635F5452F7f5a2A7dA4,1,0,1,0,0,0,2
0xf330Db6A0aA6489C5E05246EC0CEcB84d6002C28,0,0,0,1,0,0,1
0xf356269d9Da0fB940FdE1CE06bFa5b588d793D92,1,0,1,1,1,0,4
0xf390B67f0E6D5Cd1006bc5427eA0cDDbabaaBF84,0,0,0,0,1,0,1
0xf401Bd1cfa8Db087e04B901A0f84d407050Ddb8d,0,1,1,1,1,0,4
0xf419A4eB16146053A5311Df4727662EC98B3d58C,0,1,1,1,1,0,4
0xf46d36A35eCA074DAC347baB4F70D969E8Cbce59,1,0,1,1,1,0,4
0xf4E01905024D93f8c74CDeA51daf186F0876007B,0,0,0,0,1,0,1
0xf4bD058B86946dff0A6EF2a2977Ee4C40EFe8756,0,1,1,1,1,0,4
0xf4e7E6B600286fFba8154F5125420A0F78DB835d,1,0,0,0,0,0,1
0xf4f3145e7936cCf92a3167887f82fCbE128060a2,0,1,1,1,0,0,3
0xf5127A1D99B49027F61dCF56148a26EE5E7a42E5,0,1,1,1,1,0,4
0xf581CA238079ca967A78d28D63317aA835070726,0,1,1,1,0,0,3
0xf60aF0648fEFf8B67523eF997d8adFaBF4a9681D,0,0,0,0,1,0,1
0xf64eDB06673EB5be70953BD1ab473b5143B08302,1,0,1,1,1,0,4
0xf704d714eC68a378dfE0C24825932B9Dd38d1CCC,0,0,0,0,1,0,1
0xf7Ea93Bf0C74138Eda5c90e7cf6844c4bC786D3A,0,1,1,1,1,0,4
0xf7c6a011CCB9274876c1787e7bdA7Db3de4A2d1f,1,0,1,1,1,0,4
0xf838055D17759a9Ba621F9BB9160E76A0Ed3e279,0,0,0,0,1,0,1
0xf845A40a01763ba1b83462BEeCee331bc4653ED1,0,1,1,1,1,0,4
0xf87122C5713868aadE0F4c2F95ec7abBdF899217,0,1,0,0,1,0,2
0xf8D2eE42F97BD190B6c686D50Aa7d02D56Df167f,0,0,0,0,1,0,1
0xf9Bf898bF2f41Ade970D9fF718d6027a217c491c,1,0,0,0,0,0,1
0xf9E3fd576F6BEC76B0892827b4E491D5fC0875aE,0,0,0,0,1,0,1
0xf9fC307dcf585aA21dBBfc818d91cD13D0DAC282,0,0,0,0,1,0,1
0xfB35c4133bEE4EA46D8fa0693ED89165FAc8688F,0,1,1,1,1,0,4
0xfC04Fe45E0F1D06F1658faf1b3A29ebA37488b1a,1,0,1,1,1,0,4
0xfD308dfDB978b8eD3675A90394040C5B44989E8c,0,1,1,1,0,0,3
0xfD78195f247794f7935E42E11B4734753584528c,0,1,1,1,1,0,4
0xfDEcAcbE43b894D5eb25C7FA5BC705ad1D91fc2a,0,0,0,1,0,0,1
0xfDf951F2a35f0202ae627D3f3f2F17886Ae067BE,0,0,1,1,0,0,2
0xfc066c7e23148b2f2b1bcfE83AB7160D986Ca43F,0,1,1,1,1,0,4
0xfc7605AAfE26B64EA7e65BF26e2CDE327CB9E064,1,0,1,0,0,0,2
0xfcC0e9884e444b79874e0275724Fbf49f3060Ef8,0,0,0,0,1,0,1
0xfe074e3A6001192587b7d558815EcbfC03ed842a,0,0,0,0,1,0,1
0xfeAF7c4935dB62523f754E7821cF625ED54651b9,0,0,0,0,1,0,1
0xff4A6530B8B877Bfd9FA3fAa9da23B663B9c52B4,1,1,1,1,1,0,5
